<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
DAL,201701301543,47.59,47.59,47.58,47.59,38222
DAL,201701301544,47.58,47.59,47.56,47.58,39081
DAL,201701301545,47.57,47.63,47.57,47.63,51932
DAL,201701301546,47.63,47.65,47.62,47.64,53309
DAL,201701301547,47.64,47.65,47.63,47.65,29314
DAL,201701301548,47.64,47.68,47.64,47.68,38374
DAL,201701301549,47.67,47.67,47.65,47.66,91594
DAL,201701301550,47.67,47.71,47.66,47.7,57691
DAL,201701301551,47.71,47.71,47.69,47.71,53696
DAL,201701301552,47.71,47.74,47.7,47.72,79787
DAL,201701301553,47.71,47.73,47.71,47.73,31953
DAL,201701301554,47.72,47.73,47.7,47.73,96493
DAL,201701301555,47.71,47.73,47.69,47.71,126156
DAL,201701301556,47.7,47.71,47.66,47.66,111225
DAL,201701301557,47.66,47.69,47.66,47.68,107614
DAL,201701301558,47.68,47.69,47.66,47.69,106536
DAL,201701301559,47.69,47.69,47.65,47.66,185718
DAL,201701301600,47.67,47.67,47.67,47.67,363418
DAL,201701301607,47.67,47.67,47.67,47.67,1357
DAL,201701301617,47.75,47.75,47.75,47.75,200
DAL,201701301636,47.72,47.72,47.72,47.72,300
DAL,201701301639,47.72,47.72,47.72,47.72,700
DAL,201701301640,47.71,47.71,47.71,47.71,1300
DAL,201701301659,47.75,47.75,47.75,47.75,150
