<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
F,201701091427,12.67,12.67,12.65,12.66,160233
F,201701091428,12.66,12.66,12.65,12.66,51259
F,201701091429,12.65,12.67,12.65,12.66,30351
F,201701091430,12.66,12.67,12.66,12.66,10908
F,201701091431,12.66,12.66,12.65,12.66,125533
F,201701091432,12.65,12.66,12.65,12.66,31472
F,201701091433,12.66,12.66,12.65,12.65,97845
F,201701091434,12.66,12.66,12.65,12.66,48542
F,201701091435,12.65,12.66,12.65,12.65,35612
F,201701091436,12.66,12.66,12.66,12.66,300
F,201701091437,12.67,12.67,12.66,12.67,27110
F,201701091438,12.66,12.67,12.66,12.67,93757
F,201701091439,12.67,12.68,12.66,12.67,70993
F,201701091440,12.67,12.68,12.67,12.67,26171
F,201701091441,12.68,12.68,12.67,12.67,29897
F,201701091442,12.67,12.69,12.67,12.69,131010
F,201701091443,12.69,12.69,12.68,12.68,44255
F,201701091444,12.68,12.68,12.67,12.67,147519
F,201701091445,12.68,12.68,12.67,12.67,53979
F,201701091446,12.67,12.68,12.67,12.67,22854
F,201701091447,12.67,12.7,12.67,12.67,611816
F,201701091448,12.68,12.68,12.67,12.67,600
F,201701091449,12.68,12.68,12.67,12.67,99752
F,201701091450,12.68,12.68,12.67,12.68,70759
F,201701091451,12.67,12.68,12.67,12.67,74306
F,201701091452,12.67,12.68,12.67,12.67,31956
F,201701091453,12.68,12.68,12.67,12.67,32804
F,201701091454,12.68,12.68,12.67,12.67,16667
F,201701091455,12.68,12.68,12.67,12.68,131799
F,201701091456,12.68,12.69,12.67,12.68,63213
F,201701091457,12.68,12.69,12.68,12.68,93384
F,201701091458,12.68,12.7,12.68,12.69,112818
F,201701091459,12.69,12.69,12.69,12.69,3900
F,201701091500,12.7,12.7,12.69,12.7,65631
F,201701091501,12.7,12.7,12.69,12.7,16314
F,201701091502,12.69,12.7,12.69,12.69,32719
F,201701091503,12.7,12.7,12.69,12.7,46167
F,201701091504,12.69,12.7,12.69,12.69,36069
F,201701091505,12.69,12.7,12.69,12.7,72988
F,201701091506,12.69,12.7,12.69,12.7,19378
F,201701091507,12.69,12.7,12.69,12.7,454991
F,201701091508,12.69,12.7,12.69,12.7,23862
F,201701091509,12.7,12.7,12.69,12.69,9201
F,201701091510,12.69,12.7,12.68,12.68,171634
F,201701091511,12.68,12.69,12.68,12.68,30311
F,201701091512,12.68,12.69,12.68,12.68,126349
F,201701091513,12.69,12.69,12.68,12.69,71086
F,201701091514,12.68,12.69,12.68,12.68,9642
F,201701091515,12.68,12.69,12.68,12.68,7888
F,201701091516,12.68,12.69,12.68,12.68,12565
F,201701091517,12.68,12.69,12.68,12.69,13907
F,201701091518,12.68,12.69,12.68,12.68,27409
F,201701091519,12.68,12.69,12.68,12.68,16775
F,201701091520,12.68,12.69,12.68,12.68,73440
F,201701091521,12.69,12.69,12.68,12.69,32051
F,201701091522,12.69,12.69,12.68,12.69,63920
F,201701091523,12.69,12.69,12.68,12.68,24317
F,201701091524,12.69,12.69,12.68,12.69,12792
F,201701091525,12.69,12.71,12.68,12.7,262248
F,201701091526,12.7,12.71,12.68,12.7,641257
F,201701091527,12.69,12.7,12.69,12.69,39975
F,201701091528,12.69,12.71,12.68,12.7,491193
F,201701091529,12.7,12.71,12.69,12.69,266788
F,201701091530,12.69,12.7,12.68,12.7,585705
F,201701091531,12.7,12.71,12.7,12.7,110824
F,201701091532,12.7,12.71,12.7,12.7,39757
F,201701091533,12.7,12.71,12.69,12.7,187429
F,201701091534,12.69,12.69,12.69,12.69,200
F,201701091535,12.7,12.7,12.69,12.69,40935
F,201701091536,12.7,12.7,12.69,12.69,29567
F,201701091537,12.69,12.7,12.68,12.68,150365
F,201701091538,12.68,12.69,12.68,12.69,38076
F,201701091539,12.68,12.69,12.68,12.68,43890
F,201701091540,12.68,12.69,12.68,12.68,75166
F,201701091541,12.68,12.69,12.68,12.68,55495
F,201701091542,12.68,12.69,12.68,12.68,76210
F,201701091543,12.68,12.69,12.68,12.68,49915
F,201701091544,12.68,12.69,12.68,12.69,176807
F,201701091545,12.69,12.69,12.69,12.69,100
F,201701091546,12.68,12.69,12.68,12.68,88584
F,201701091547,12.68,12.69,12.68,12.68,88967
F,201701091548,12.68,12.69,12.68,12.69,33340
F,201701091549,12.69,12.69,12.68,12.69,113918
F,201701091550,12.68,12.69,12.67,12.67,521252
F,201701091551,12.67,12.68,12.67,12.67,78095
F,201701091552,12.67,12.68,12.67,12.67,135509
F,201701091553,12.67,12.68,12.66,12.66,289918
F,201701091554,12.66,12.67,12.65,12.65,199268
F,201701091555,12.66,12.66,12.65,12.65,207205
F,201701091556,12.66,12.66,12.65,12.65,155223
F,201701091557,12.65,12.66,12.65,12.66,161512
F,201701091558,12.66,12.66,12.64,12.64,869378
F,201701091559,12.64,12.65,12.63,12.63,1064513
F,201701091600,12.65,12.65,12.65,12.65,400
F,201701091601,12.65,12.65,12.6,12.6,3899
F,201701091602,12.65,12.65,12.65,12.65,100
F,201701091603,12.63,12.63,12.63,12.63,2920526
F,201701091604,12.63,12.63,12.63,12.63,100
F,201701091606,12.64,12.64,12.64,12.64,500
F,201701091610,12.63,12.63,12.63,12.63,4582
F,201701091615,12.63,12.63,12.63,12.63,1424
F,201701091621,12.64,12.74,12.63,12.74,19506
F,201701091622,12.64,12.66,12.64,12.66,27969
F,201701091624,12.64,12.64,12.64,12.64,1000
F,201701091629,12.64,12.64,12.64,12.64,2000
F,201701091633,12.64,12.64,12.64,12.64,140
F,201701091635,12.64,12.64,12.64,12.64,395
F,201701091638,12.63,12.63,12.63,12.63,299
F,201701091646,12.64,12.64,12.64,12.64,300
F,201701091647,12.64,12.64,12.64,12.64,800
F,201701091648,12.64,12.64,12.64,12.64,125
F,201701091654,12.62,12.62,12.62,12.62,1000
F,201701091659,12.64,12.64,12.64,12.64,100
