<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
LMT,201612221517,252.68,252.68,252.63,252.63,359
LMT,201612221518,252.7,252.7,252.7,252.7,200
LMT,201612221519,252.7,252.7,252.69,252.69,300
LMT,201612221520,252.71,252.72,252.62,252.62,3355
LMT,201612221521,252.64,252.68,252.64,252.68,1216
LMT,201612221522,252.72,252.72,252.66,252.66,400
LMT,201612221523,252.66,252.66,252.66,252.66,100
LMT,201612221524,252.64,252.65,252.64,252.65,239
LMT,201612221525,252.64,252.85,252.64,252.79,2876
LMT,201612221526,252.78,252.84,252.78,252.84,500
LMT,201612221527,252.78,252.78,252.78,252.78,212
LMT,201612221528,252.77,252.77,252.74,252.74,800
LMT,201612221529,252.78,252.81,252.76,252.77,634
LMT,201612221530,252.78,252.81,252.76,252.78,1097
LMT,201612221531,252.79,252.79,252.76,252.78,1343
LMT,201612221532,252.78,252.78,252.65,252.65,2702
LMT,201612221533,252.63,252.67,252.58,252.63,3860
LMT,201612221534,252.67,252.67,252.57,252.6,3991
LMT,201612221535,252.62,252.66,252.58,252.64,1892
LMT,201612221536,252.66,252.74,252.65,252.71,2046
LMT,201612221537,252.7,252.7,252.63,252.67,1575
LMT,201612221538,252.68,252.68,252.68,252.68,100
LMT,201612221539,252.69,252.69,252.58,252.65,2399
LMT,201612221540,252.65,252.81,252.65,252.76,2823
LMT,201612221541,252.75,252.85,252.75,252.77,997
LMT,201612221542,252.81,252.83,252.75,252.75,1122
LMT,201612221543,252.75,252.76,252.75,252.76,300
LMT,201612221544,252.74,252.78,252.67,252.69,4559
LMT,201612221545,252.74,252.77,252.7,252.7,1200
LMT,201612221546,252.69,252.78,252.69,252.75,1267
LMT,201612221547,252.83,252.83,252.78,252.78,1107
LMT,201612221548,252.73,252.8,252.67,252.67,979
LMT,201612221549,252.7,252.71,252.6,252.67,9035
LMT,201612221550,252.67,252.74,252.65,252.72,3998
LMT,201612221551,252.75,252.75,252.68,252.68,855
LMT,201612221552,252.72,252.82,252.72,252.78,4786
LMT,201612221553,252.78,252.81,252.75,252.81,9062
LMT,201612221554,252.78,252.82,252.75,252.78,6207
LMT,201612221555,252.82,252.83,252.78,252.78,2325
LMT,201612221556,252.8,252.84,252.78,252.81,3866
LMT,201612221557,252.8,252.88,252.8,252.87,4651
LMT,201612221558,252.86,252.86,252.76,252.8,3625
LMT,201612221559,252.77,252.95,252.77,252.81,9630
LMT,201612221602,252.8,252.8,252.8,252.8,84046
