<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
STT,201612131324,80.29,80.3,80.29,80.3,300
STT,201612131325,80.3,80.31,80.29,80.29,1499
STT,201612131326,80.32,80.32,80.26,80.3,13553
STT,201612131327,80.3,80.33,80.29,80.33,2526
STT,201612131328,80.31,80.33,80.31,80.33,700
STT,201612131329,80.34,80.34,80.34,80.34,400
STT,201612131330,80.38,80.38,80.34,80.34,1100
STT,201612131331,80.31,80.31,80.3,80.3,200
STT,201612131332,80.3,80.3,80.28,80.28,1500
STT,201612131333,80.27,80.27,80.26,80.27,500
STT,201612131334,80.26,80.28,80.25,80.26,2500
STT,201612131335,80.29,80.29,80.27,80.29,800
STT,201612131336,80.3,80.31,80.28,80.29,2400
STT,201612131337,80.29,80.29,80.27,80.28,3100
STT,201612131338,80.29,80.29,80.22,80.23,1300
STT,201612131339,80.24,80.24,80.24,80.24,100
STT,201612131340,80.22,80.24,80.22,80.24,600
STT,201612131341,80.25,80.28,80.25,80.28,600
STT,201612131342,80.28,80.29,80.27,80.28,1300
STT,201612131344,80.27,80.27,80.24,80.24,500
STT,201612131345,80.23,80.23,80.22,80.22,200
STT,201612131346,80.22,80.23,80.17,80.2,1000
STT,201612131347,80.19,80.27,80.19,80.27,2151
STT,201612131348,80.28,80.28,80.2,80.21,900
STT,201612131349,80.19,80.19,80.19,80.19,400
STT,201612131350,80.17,80.17,80.14,80.15,3229
STT,201612131351,80.17,80.17,80.17,80.17,200
STT,201612131352,80.16,80.17,80.14,80.17,690
STT,201612131353,80.14,80.18,80.14,80.18,1374
STT,201612131354,80.18,80.21,80.18,80.19,600
STT,201612131355,80.2,80.24,80.2,80.24,1600
STT,201612131356,80.24,80.24,80.22,80.22,800
STT,201612131357,80.23,80.27,80.23,80.27,2405
STT,201612131358,80.28,80.3,80.28,80.3,850
STT,201612131359,80.28,80.29,80.28,80.29,400
STT,201612131400,80.31,80.32,80.28,80.29,2800
STT,201612131401,80.29,80.29,80.26,80.27,2600
STT,201612131402,80.27,80.27,80.23,80.23,2600
STT,201612131403,80.23,80.24,80.22,80.22,600
STT,201612131404,80.23,80.26,80.21,80.23,5443
STT,201612131405,80.22,80.22,80.19,80.19,2111
STT,201612131406,80.2,80.2,80.15,80.17,2200
STT,201612131407,80.17,80.17,80.14,80.14,1057
STT,201612131408,80.14,80.14,80.08,80.13,1333
STT,201612131409,80.1,80.12,80.08,80.08,700
STT,201612131410,80.08,80.08,80.07,80.07,205
STT,201612131411,80.09,80.1,80.07,80.08,2380
STT,201612131412,80.06,80.06,80.06,80.06,100
STT,201612131413,80.08,80.09,80.06,80.07,3016
STT,201612131414,80.08,80.09,80.07,80.09,600
STT,201612131415,80.08,80.11,80.08,80.11,500
STT,201612131416,80.12,80.16,80.12,80.16,1100
STT,201612131417,80.15,80.16,80.05,80.09,7486
STT,201612131418,80.07,80.11,80.04,80.11,1655
STT,201612131419,80.09,80.14,80.09,80.12,2871
STT,201612131420,80.11,80.12,80.11,80.12,600
STT,201612131421,80.12,80.14,80.11,80.14,1000
